system:index,tropospheric_HCHO_column_number_density,.geo,latitude,longitude,cluster
20246,0.00017528755813111496,"{""geodesic"":false,""type"":""Point"",""coordinates"":[83.04924801684976,24.658754549080864]}",24.658754549080864,83.04924801684976,0
20247,0.00017389097577338682,"{""geodesic"":false,""type"":""Point"",""coordinates"":[83.13907954526171,24.658754549080864]}",24.658754549080864,83.13907954526171,0
20248,0.0001835272981104472,"{""geodesic"":false,""type"":""Point"",""coordinates"":[83.22891107367366,24.658754549080864]}",24.658754549080864,83.22891107367366,0
20249,0.0001882800356782556,"{""geodesic"":false,""type"":""Point"",""coordinates"":[83.31874260208562,24.658754549080864]}",24.658754549080864,83.31874260208562,0
20250,0.00018263073978311249,"{""geodesic"":false,""type"":""Point"",""coordinates"":[83.40857413049757,24.658754549080864]}",24.658754549080864,83.40857413049757,0
20251,0.0001821695455854343,"{""geodesic"":false,""type"":""Point"",""coordinates"":[83.49840565890952,24.658754549080864]}",24.658754549080864,83.49840565890952,0
20252,0.00018161183445466607,"{""geodesic"":false,""type"":""Point"",""coordinates"":[83.58823718732147,24.658754549080864]}",24.658754549080864,83.58823718732147,0
20253,0.00018503437008293168,"{""geodesic"":false,""type"":""Point"",""coordinates"":[83.67806871573343,24.658754549080864]}",24.658754549080864,83.67806871573343,0
20254,0.0001830873847256733,"{""geodesic"":false,""type"":""Point"",""coordinates"":[83.76790024414538,24.658754549080864]}",24.658754549080864,83.76790024414538,0
20255,0.0001917336168945761,"{""geodesic"":false,""type"":""Point"",""coordinates"":[83.85773177255733,24.658754549080864]}",24.658754549080864,83.85773177255733,0
20256,0.00020547440779502475,"{""geodesic"":false,""type"":""Point"",""coordinates"":[83.94756330096928,24.658754549080864]}",24.658754549080864,83.94756330096928,0
20257,0.0002128105649728697,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.03739482938123,24.658754549080864]}",24.658754549080864,84.03739482938123,0
20258,0.00021111204572630155,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.12722635779319,24.658754549080864]}",24.658754549080864,84.12722635779319,0
20259,0.00021730544353111065,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.21705788620514,24.658754549080864]}",24.658754549080864,84.21705788620514,0
20260,0.00020623303335922955,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.30688941461709,24.658754549080864]}",24.658754549080864,84.30688941461709,0
20261,0.0002011454098798267,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.39672094302904,24.658754549080864]}",24.658754549080864,84.39672094302904,0
20262,0.0001982700207616208,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.48655247144099,24.658754549080864]}",24.658754549080864,84.48655247144099,0
20263,0.00020105889190465308,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.57638399985295,24.658754549080864]}",24.658754549080864,84.57638399985295,0
20264,0.00020029598886872724,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.6662155282649,24.658754549080864]}",24.658754549080864,84.6662155282649,0
20265,0.00020208480038497227,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.75604705667685,24.658754549080864]}",24.658754549080864,84.75604705667685,0
20266,0.0001923458276580648,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.8458785850888,24.658754549080864]}",24.658754549080864,84.8458785850888,0
20267,0.00019712348886295896,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.93571011350076,24.658754549080864]}",24.658754549080864,84.93571011350076,0
20268,0.0001958268896345751,"{""geodesic"":false,""type"":""Point"",""coordinates"":[85.02554164191271,24.658754549080864]}",24.658754549080864,85.02554164191271,0
20269,0.00019412723309944715,"{""geodesic"":false,""type"":""Point"",""coordinates"":[85.11537317032466,24.658754549080864]}",24.658754549080864,85.11537317032466,0
20270,0.00020109027750534763,"{""geodesic"":false,""type"":""Point"",""coordinates"":[85.20520469873661,24.658754549080864]}",24.658754549080864,85.20520469873661,0
20271,0.0002010699333828966,"{""geodesic"":false,""type"":""Point"",""coordinates"":[85.29503622714856,24.658754549080864]}",24.658754549080864,85.29503622714856,0
20272,0.00019838494906376545,"{""geodesic"":false,""type"":""Point"",""coordinates"":[85.38486775556052,24.658754549080864]}",24.658754549080864,85.38486775556052,0
20273,0.00020085378465949075,"{""geodesic"":false,""type"":""Point"",""coordinates"":[85.47469928397247,24.658754549080864]}",24.658754549080864,85.47469928397247,0
20274,0.000197496887980036,"{""geodesic"":false,""type"":""Point"",""coordinates"":[85.56453081238442,24.658754549080864]}",24.658754549080864,85.56453081238442,0
20275,0.00019214559369113855,"{""geodesic"":false,""type"":""Point"",""coordinates"":[85.65436234079637,24.658754549080864]}",24.658754549080864,85.65436234079637,0
20276,0.00019002076136229848,"{""geodesic"":false,""type"":""Point"",""coordinates"":[85.74419386920833,24.658754549080864]}",24.658754549080864,85.74419386920833,0
20277,0.00018056808032790943,"{""geodesic"":false,""type"":""Point"",""coordinates"":[85.83402539762028,24.658754549080864]}",24.658754549080864,85.83402539762028,0
20278,0.00018976479599592676,"{""geodesic"":false,""type"":""Point"",""coordinates"":[85.92385692603223,24.658754549080864]}",24.658754549080864,85.92385692603223,0
20279,0.00018643668170052727,"{""geodesic"":false,""type"":""Point"",""coordinates"":[86.01368845444418,24.658754549080864]}",24.658754549080864,86.01368845444418,0
20280,0.0002057728531052621,"{""geodesic"":false,""type"":""Point"",""coordinates"":[86.10351998285613,24.658754549080864]}",24.658754549080864,86.10351998285613,0
20281,0.0001983810731773063,"{""geodesic"":false,""type"":""Point"",""coordinates"":[86.19335151126809,24.658754549080864]}",24.658754549080864,86.19335151126809,0
20282,0.0001980478011651552,"{""geodesic"":false,""type"":""Point"",""coordinates"":[86.28318303968004,24.658754549080864]}",24.658754549080864,86.28318303968004,0
20283,0.0001986994494937148,"{""geodesic"":false,""type"":""Point"",""coordinates"":[86.37301456809199,24.658754549080864]}",24.658754549080864,86.37301456809199,0
20284,0.00019771456958410515,"{""geodesic"":false,""type"":""Point"",""coordinates"":[86.46284609650394,24.658754549080864]}",24.658754549080864,86.46284609650394,0
20285,0.00020295863783008036,"{""geodesic"":false,""type"":""Point"",""coordinates"":[86.55267762491589,24.658754549080864]}",24.658754549080864,86.55267762491589,0
20286,0.00020041875955195449,"{""geodesic"":false,""type"":""Point"",""coordinates"":[86.64250915332785,24.658754549080864]}",24.658754549080864,86.64250915332785,0
20287,0.0001926133560617216,"{""geodesic"":false,""type"":""Point"",""coordinates"":[86.7323406817398,24.658754549080864]}",24.658754549080864,86.7323406817398,0
20288,0.00019170879057075368,"{""geodesic"":false,""type"":""Point"",""coordinates"":[86.82217221015175,24.658754549080864]}",24.658754549080864,86.82217221015175,0
20289,0.00020055687744987576,"{""geodesic"":false,""type"":""Point"",""coordinates"":[86.9120037385637,24.658754549080864]}",24.658754549080864,86.9120037385637,0
20290,0.0001961696289312845,"{""geodesic"":false,""type"":""Point"",""coordinates"":[87.00183526697566,24.658754549080864]}",24.658754549080864,87.00183526697566,0
20291,0.00020178248374160552,"{""geodesic"":false,""type"":""Point"",""coordinates"":[87.09166679538761,24.658754549080864]}",24.658754549080864,87.09166679538761,0
20292,0.00020719637092027796,"{""geodesic"":false,""type"":""Point"",""coordinates"":[87.18149832379956,24.658754549080864]}",24.658754549080864,87.18149832379956,0
20293,0.00019626164999137725,"{""geodesic"":false,""type"":""Point"",""coordinates"":[87.27132985221151,24.658754549080864]}",24.658754549080864,87.27132985221151,0
20294,0.0001942950225112221,"{""geodesic"":false,""type"":""Point"",""coordinates"":[87.36116138062346,24.658754549080864]}",24.658754549080864,87.36116138062346,0
20295,0.00019688309521498685,"{""geodesic"":false,""type"":""Point"",""coordinates"":[87.45099290903542,24.658754549080864]}",24.658754549080864,87.45099290903542,0
20296,0.00020435940137173412,"{""geodesic"":false,""type"":""Point"",""coordinates"":[87.54082443744737,24.658754549080864]}",24.658754549080864,87.54082443744737,0
20297,0.00022233604888373577,"{""geodesic"":false,""type"":""Point"",""coordinates"":[87.63065596585932,24.658754549080864]}",24.658754549080864,87.63065596585932,0
20298,0.00022806031582758187,"{""geodesic"":false,""type"":""Point"",""coordinates"":[87.72048749427127,24.658754549080864]}",24.658754549080864,87.72048749427127,0
20299,0.0002404046553646627,"{""geodesic"":false,""type"":""Point"",""coordinates"":[87.81031902268322,24.658754549080864]}",24.658754549080864,87.81031902268322,0
20300,0.00023235303556938067,"{""geodesic"":false,""type"":""Point"",""coordinates"":[87.90015055109518,24.658754549080864]}",24.658754549080864,87.90015055109518,0
20301,0.00023402077309095176,"{""geodesic"":false,""type"":""Point"",""coordinates"":[87.98998207950713,24.658754549080864]}",24.658754549080864,87.98998207950713,0
20302,0.00018928326148280364,"{""geodesic"":false,""type"":""Point"",""coordinates"":[92.30189544328083,24.658754549080864]}",24.658754549080864,92.30189544328083,0
20303,0.0001870233842994133,"{""geodesic"":false,""type"":""Point"",""coordinates"":[92.39172697169278,24.658754549080864]}",24.658754549080864,92.39172697169278,0
20304,0.00019437934848016517,"{""geodesic"":false,""type"":""Point"",""coordinates"":[92.48155850010474,24.658754549080864]}",24.658754549080864,92.48155850010474,0
20305,0.00018189477575878665,"{""geodesic"":false,""type"":""Point"",""coordinates"":[92.57139002851669,24.658754549080864]}",24.658754549080864,92.57139002851669,0
20306,0.00018583866470564832,"{""geodesic"":false,""type"":""Point"",""coordinates"":[92.66122155692864,24.658754549080864]}",24.658754549080864,92.66122155692864,0
20307,0.00018457020707740693,"{""geodesic"":false,""type"":""Point"",""coordinates"":[92.75105308534059,24.658754549080864]}",24.658754549080864,92.75105308534059,0
20308,0.00017538772049514412,"{""geodesic"":false,""type"":""Point"",""coordinates"":[92.84088461375255,24.658754549080864]}",24.658754549080864,92.84088461375255,0
20309,0.0001775164572427446,"{""geodesic"":false,""type"":""Point"",""coordinates"":[92.9307161421645,24.658754549080864]}",24.658754549080864,92.9307161421645,0
20310,0.00017612152623501862,"{""geodesic"":false,""type"":""Point"",""coordinates"":[93.02054767057645,24.658754549080864]}",24.658754549080864,93.02054767057645,0
20311,0.00016612562209089742,"{""geodesic"":false,""type"":""Point"",""coordinates"":[93.1103791989884,24.658754549080864]}",24.658754549080864,93.1103791989884,0
20312,0.00015882273454467357,"{""geodesic"":false,""type"":""Point"",""coordinates"":[93.20021072740035,24.658754549080864]}",24.658754549080864,93.20021072740035,0
20313,0.0001554867044002442,"{""geodesic"":false,""type"":""Point"",""coordinates"":[93.29004225581231,24.658754549080864]}",24.658754549080864,93.29004225581231,0
20314,0.00015194185718640066,"{""geodesic"":false,""type"":""Point"",""coordinates"":[93.37987378422426,24.658754549080864]}",24.658754549080864,93.37987378422426,0
20315,0.00014172394556189456,"{""geodesic"":false,""type"":""Point"",""coordinates"":[93.46970531263621,24.658754549080864]}",24.658754549080864,93.46970531263621,0
20316,0.00013939295568933042,"{""geodesic"":false,""type"":""Point"",""coordinates"":[93.55953684104816,24.658754549080864]}",24.658754549080864,93.55953684104816,0
20317,0.0001331031442480515,"{""geodesic"":false,""type"":""Point"",""coordinates"":[93.6493683694601,24.658754549080864]}",24.658754549080864,93.6493683694601,0
20318,0.0001361950286323016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[93.73919989787207,24.658754549080864]}",24.658754549080864,93.73919989787207,0
20319,0.00014814675039370148,"{""geodesic"":false,""type"":""Point"",""coordinates"":[93.82903142628402,24.658754549080864]}",24.658754549080864,93.82903142628402,0
20320,0.00014305844416292882,"{""geodesic"":false,""type"":""Point"",""coordinates"":[93.91886295469597,24.658754549080864]}",24.658754549080864,93.91886295469597,0
20321,0.0001475911227997145,"{""geodesic"":false,""type"":""Point"",""coordinates"":[94.00869448310792,24.658754549080864]}",24.658754549080864,94.00869448310792,0
20322,0.00013521210341122143,"{""geodesic"":false,""type"":""Point"",""coordinates"":[94.09852601151988,24.658754549080864]}",24.658754549080864,94.09852601151988,0
20323,0.00012334744488176863,"{""geodesic"":false,""type"":""Point"",""coordinates"":[94.18835753993183,24.658754549080864]}",24.658754549080864,94.18835753993183,0
20324,0.00013661885129182035,"{""geodesic"":false,""type"":""Point"",""coordinates"":[94.27818906834378,24.658754549080864]}",24.658754549080864,94.27818906834378,0
20325,0.00013021960852063218,"{""geodesic"":false,""type"":""Point"",""coordinates"":[94.36802059675573,24.658754549080864]}",24.658754549080864,94.36802059675573,0
20326,0.0001274651134353012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[94.45785212516768,24.658754549080864]}",24.658754549080864,94.45785212516768,0
20327,0.00014186329482330476,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.10165473806012,24.748586077492817]}",24.748586077492817,71.10165473806012,0
20328,0.0001404219341138663,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.19148626647208,24.748586077492817]}",24.748586077492817,71.19148626647208,0
20329,0.00013355558483579315,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.28131779488403,24.748586077492817]}",24.748586077492817,71.28131779488403,0
20330,0.00014048623939155315,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.37114932329598,24.748586077492817]}",24.748586077492817,71.37114932329598,0
20331,0.00014117211332145835,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.46098085170793,24.748586077492817]}",24.748586077492817,71.46098085170793,0
20332,0.0001341707588116962,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.55081238011988,24.748586077492817]}",24.748586077492817,71.55081238011988,0
20333,0.00013571787900187724,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.64064390853184,24.748586077492817]}",24.748586077492817,71.64064390853184,0
20334,0.00013836278489347172,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.73047543694379,24.748586077492817]}",24.748586077492817,71.73047543694379,0
20335,0.00014466031449045347,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.82030696535574,24.748586077492817]}",24.748586077492817,71.82030696535574,0
20336,0.0001415078044908105,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.91013849376769,24.748586077492817]}",24.748586077492817,71.91013849376769,0
20337,0.0001413677104611841,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.99997002217964,24.748586077492817]}",24.748586077492817,71.99997002217964,0
20338,0.0001461315712448282,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.0898015505916,24.748586077492817]}",24.748586077492817,72.0898015505916,0
20339,0.0001362402768247604,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.17963307900355,24.748586077492817]}",24.748586077492817,72.17963307900355,0
20340,0.0001335173768972766,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.2694646074155,24.748586077492817]}",24.748586077492817,72.2694646074155,0
20341,0.0001384284205924011,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.35929613582745,24.748586077492817]}",24.748586077492817,72.35929613582745,0
20342,0.00012789939197084598,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.44912766423941,24.748586077492817]}",24.748586077492817,72.44912766423941,0
20343,0.00013256739220404983,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.53895919265136,24.748586077492817]}",24.748586077492817,72.53895919265136,0
20344,0.00014298991923131975,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.62879072106331,24.748586077492817]}",24.748586077492817,72.62879072106331,0
20345,0.00013741451475901198,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.71862224947526,24.748586077492817]}",24.748586077492817,72.71862224947526,0
20346,0.00013080551236014726,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.80845377788721,24.748586077492817]}",24.748586077492817,72.80845377788721,0
20347,0.00013460394755520432,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.89828530629917,24.748586077492817]}",24.748586077492817,72.89828530629917,0
20348,0.00013745996709281497,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.98811683471112,24.748586077492817]}",24.748586077492817,72.98811683471112,0
20349,0.00014112065416477124,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.07794836312307,24.748586077492817]}",24.748586077492817,73.07794836312307,0
20350,0.00012964034802877595,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.16777989153502,24.748586077492817]}",24.748586077492817,73.16777989153502,0
20351,0.00012957366469162947,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.25761141994698,24.748586077492817]}",24.748586077492817,73.25761141994698,0
20352,0.0001342595507836568,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.34744294835893,24.748586077492817]}",24.748586077492817,73.34744294835893,0
20353,0.00013397977971763142,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.43727447677088,24.748586077492817]}",24.748586077492817,73.43727447677088,0
20354,0.0001296160046014767,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.52710600518283,24.748586077492817]}",24.748586077492817,73.52710600518283,0
20355,0.0001389826444314508,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.61693753359478,24.748586077492817]}",24.748586077492817,73.61693753359478,0
20356,0.0001349577563473196,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.70676906200674,24.748586077492817]}",24.748586077492817,73.70676906200674,0
20357,0.00014902363999001826,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.79660059041869,24.748586077492817]}",24.748586077492817,73.79660059041869,0
20358,0.0001384251119769866,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.88643211883064,24.748586077492817]}",24.748586077492817,73.88643211883064,0
20359,0.00014941642194829922,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.97626364724259,24.748586077492817]}",24.748586077492817,73.97626364724259,0
20360,0.00014740447077648367,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.06609517565454,24.748586077492817]}",24.748586077492817,74.06609517565454,0
20361,0.00014946547903318242,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.1559267040665,24.748586077492817]}",24.748586077492817,74.1559267040665,0
20362,0.00014872695681523095,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.24575823247845,24.748586077492817]}",24.748586077492817,74.24575823247845,0
20363,0.00015502646403017778,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.3355897608904,24.748586077492817]}",24.748586077492817,74.3355897608904,0
20364,0.00014266353089263022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.42542128930235,24.748586077492817]}",24.748586077492817,74.42542128930235,0
20365,0.00014582527868919114,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.51525281771431,24.748586077492817]}",24.748586077492817,74.51525281771431,0
20366,0.0001546259622288248,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.60508434612626,24.748586077492817]}",24.748586077492817,74.60508434612626,0
20367,0.00014604510325305734,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.69491587453821,24.748586077492817]}",24.748586077492817,74.69491587453821,0
20368,0.0001398967590968837,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.78474740295016,24.748586077492817]}",24.748586077492817,74.78474740295016,0
20369,0.0001477337503889515,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.87457893136211,24.748586077492817]}",24.748586077492817,74.87457893136211,0
20370,0.00014340601854592787,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.96441045977407,24.748586077492817]}",24.748586077492817,74.96441045977407,0
20371,0.0001451044145015268,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.05424198818602,24.748586077492817]}",24.748586077492817,75.05424198818602,0
20372,0.00014200627828439173,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.14407351659797,24.748586077492817]}",24.748586077492817,75.14407351659797,0
20373,0.00014850134166789056,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.23390504500992,24.748586077492817]}",24.748586077492817,75.23390504500992,0
20374,0.0001487541631703472,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.32373657342187,24.748586077492817]}",24.748586077492817,75.32373657342187,0
20375,0.00015671557071142422,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.41356810183383,24.748586077492817]}",24.748586077492817,75.41356810183383,0
20376,0.00016196043378206992,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.50339963024578,24.748586077492817]}",24.748586077492817,75.50339963024578,0
20377,0.00015308427439500024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.59323115865773,24.748586077492817]}",24.748586077492817,75.59323115865773,0
20378,0.00014211372339358584,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.68306268706968,24.748586077492817]}",24.748586077492817,75.68306268706968,0
20379,0.00014569462031154692,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.77289421548164,24.748586077492817]}",24.748586077492817,75.77289421548164,0
20380,0.0001532758063254078,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.86272574389359,24.748586077492817]}",24.748586077492817,75.86272574389359,0
20381,0.00014902192486868112,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.95255727230554,24.748586077492817]}",24.748586077492817,75.95255727230554,0
20382,0.00015660845254329673,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.04238880071749,24.748586077492817]}",24.748586077492817,76.04238880071749,0
20383,0.00015986317241592664,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.13222032912944,24.748586077492817]}",24.748586077492817,76.13222032912944,0
20384,0.0001562852969666088,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.2220518575414,24.748586077492817]}",24.748586077492817,76.2220518575414,0
20385,0.00015613128454357113,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.31188338595335,24.748586077492817]}",24.748586077492817,76.31188338595335,0
20386,0.0001476714277935437,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.4017149143653,24.748586077492817]}",24.748586077492817,76.4017149143653,0
20387,0.0001493368858530413,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.49154644277725,24.748586077492817]}",24.748586077492817,76.49154644277725,0
20388,0.00014795968299723838,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.5813779711892,24.748586077492817]}",24.748586077492817,76.5813779711892,0
20389,0.00015275289706930532,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.67120949960116,24.748586077492817]}",24.748586077492817,76.67120949960116,0
20390,0.0001504202833245912,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.76104102801311,24.748586077492817]}",24.748586077492817,76.76104102801311,0
20391,0.00015052320339095418,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.85087255642506,24.748586077492817]}",24.748586077492817,76.85087255642506,0
20392,0.00015467872701642506,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.94070408483701,24.748586077492817]}",24.748586077492817,76.94070408483701,0
20393,0.00014937808578690165,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.03053561324897,24.748586077492817]}",24.748586077492817,77.03053561324897,0
20394,0.0001560663782720762,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.12036714166092,24.748586077492817]}",24.748586077492817,77.12036714166092,0
20395,0.0001583228105774764,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.21019867007287,24.748586077492817]}",24.748586077492817,77.21019867007287,0
20396,0.000150284436152713,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.30003019848482,24.748586077492817]}",24.748586077492817,77.30003019848482,0
20397,0.0001509122232705613,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.38986172689677,24.748586077492817]}",24.748586077492817,77.38986172689677,0
20398,0.00015275738391796117,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.47969325530873,24.748586077492817]}",24.748586077492817,77.47969325530873,0
20399,0.00014443690466048567,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.56952478372068,24.748586077492817]}",24.748586077492817,77.56952478372068,0
20400,0.00014826156365162424,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.65935631213263,24.748586077492817]}",24.748586077492817,77.65935631213263,0
20401,0.0001452385308842028,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.74918784054458,24.748586077492817]}",24.748586077492817,77.74918784054458,0
20402,0.0001476332777351187,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.83901936895654,24.748586077492817]}",24.748586077492817,77.83901936895654,0
20403,0.0001513198451174187,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.92885089736849,24.748586077492817]}",24.748586077492817,77.92885089736849,0
20404,0.00015101230106738517,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.01868242578044,24.748586077492817]}",24.748586077492817,78.01868242578044,0
20405,0.00015717651020373598,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.10851395419239,24.748586077492817]}",24.748586077492817,78.10851395419239,0
20406,0.00016054173939501163,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.19834548260434,24.748586077492817]}",24.748586077492817,78.19834548260434,0
20407,0.00016863782709509057,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.2881770110163,24.748586077492817]}",24.748586077492817,78.2881770110163,0
20408,0.0001602186294903979,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.37800853942825,24.748586077492817]}",24.748586077492817,78.37800853942825,0
20409,0.00016239220140021164,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.4678400678402,24.748586077492817]}",24.748586077492817,78.4678400678402,0
20410,0.00016427917869989885,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.55767159625215,24.748586077492817]}",24.748586077492817,78.55767159625215,0
20411,0.00014991576557660494,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.6475031246641,24.748586077492817]}",24.748586077492817,78.6475031246641,0
20412,0.00016631450663002592,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.73733465307606,24.748586077492817]}",24.748586077492817,78.73733465307606,0
20413,0.0001630229522347379,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.82716618148801,24.748586077492817]}",24.748586077492817,78.82716618148801,0
20414,0.00017251821128847123,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.91699770989996,24.748586077492817]}",24.748586077492817,78.91699770989996,0
20415,0.0001673638285790673,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.00682923831191,24.748586077492817]}",24.748586077492817,79.00682923831191,0
20416,0.00015898974950091395,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.09666076672387,24.748586077492817]}",24.748586077492817,79.09666076672387,0
20417,0.00016180383352603524,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.18649229513582,24.748586077492817]}",24.748586077492817,79.18649229513582,0
20418,0.00016350041124697472,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.27632382354777,24.748586077492817]}",24.748586077492817,79.27632382354777,0
20419,0.00016509785686378724,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.36615535195972,24.748586077492817]}",24.748586077492817,79.36615535195972,0
20420,0.00016187340235410106,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.45598688037167,24.748586077492817]}",24.748586077492817,79.45598688037167,0
20421,0.00016358764479104502,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.54581840878363,24.748586077492817]}",24.748586077492817,79.54581840878363,0
20422,0.0001614659269773646,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.63564993719558,24.748586077492817]}",24.748586077492817,79.63564993719558,0
20423,0.00015907332759575304,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.72548146560753,24.748586077492817]}",24.748586077492817,79.72548146560753,0
20424,0.00016929501551558255,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.81531299401948,24.748586077492817]}",24.748586077492817,79.81531299401948,0
20425,0.00017106196650818243,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.90514452243143,24.748586077492817]}",24.748586077492817,79.90514452243143,0
20426,0.00017391938764330003,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.99497605084339,24.748586077492817]}",24.748586077492817,79.99497605084339,0
