frp,hcho
4.09,0.00021037940963097672
4.09,0.00021037940963097672
6.07,0.0002179476114731912
6.07,0.00021310171645448663
6.07,0.00021310171645448663
4.09,0.00021037940963097672
4.09,0.00021037940963097672
4.09,0.00021037940963097672
6.07,0.0002144735937731029
6.07,0.0002144735937731029
6.07,0.00021425733299482017
4.09,0.00021434312154127943
4.09,0.00021434312154127943
4.09,0.00021434312154127943
6.07,0.0002144735937731029
6.07,0.0002144735937731029
6.07,0.0002144735937731029
3.3,0.00021434312154127943
3.3,0.00021434312154127943
3.3,0.00021434312154127943
3.3,0.00021434312154127943
3.3,0.00021434312154127943
3.3,0.00021434312154127943
3.3,0.00021434312154127943
3.3,0.00021434312154127943
3.3,0.00021434312154127943
3.3,0.00021434312154127943
3.3,0.00021434312154127943
3.3,0.00021434312154127943
3.3,0.00021434312154127943
3.84,0.0002049265608165766
3.84,0.0002049265608165766
3.84,0.0002049265608165766
3.84,0.0002049265608165766
3.84,0.0002049265608165766
3.84,0.0002049265608165766
3.84,0.0001988344000557059
3.84,0.0001988344000557059
3.84,0.0001988344000557059
1.62,0.0002197487791236394
1.62,0.0002197487791236394
1.62,0.0002197487791236394
1.0,0.0002197487791236394
1.95,0.0002197487791236394
1.95,0.0002197487791236394
1.95,0.0002197487791236394
1.09,0.0002197487791236394
1.09,0.0002197487791236394
1.09,0.0002197487791236394
1.0,0.0002197487791236394
1.0,0.0002197487791236394
1.95,0.0002197487791236394
1.95,0.0002197487791236394
1.95,0.0002197487791236394
1.09,0.0002197487791236394
1.09,0.0002197487791236394
1.09,0.0002197487791236394
1.0,0.0002197487791236394
1.0,0.0002197487791236394
1.95,0.0002197487791236394
1.95,0.0002197487791236394
1.71,0.0002197487791236394
1.71,0.0002197487791236394
1.71,0.0002197487791236394
1.09,0.0002197487791236394
1.09,0.0002197487791236394
1.09,0.0002197487791236394
1.95,0.0002197487791236394
1.78,0.0002197487791236394
1.71,0.0002197487791236394
1.71,0.0002197487791236394
1.71,0.0002197487791236394
1.78,0.0002197487791236394
1.71,0.0002197487791236394
1.71,0.0002197487791236394
1.71,0.0002197487791236394
4.76,0.0002242095281753044
4.76,0.0002242095281753044
4.76,0.0002242095281753044
4.76,0.0002242095281753044
0.66,0.0002195355343944505
0.66,0.0002195355343944505
0.66,0.0002195355343944505
2.48,0.000210171599459438
2.48,0.000210171599459438
4.76,0.0002242095281753044
4.76,0.0002242095281753044
4.76,0.0002242095281753044
4.76,0.0002242095281753044
0.66,0.0002195355343944505
0.66,0.0002195355343944505
0.66,0.0002195355343944505
2.48,0.000210171599459438
2.48,0.000210171599459438
4.76,0.0002242095281753044
4.76,0.0002242095281753044
4.76,0.0002242095281753044
4.76,0.0002242095281753044
0.66,0.0002195355343944505
0.66,0.0002195355343944505
0.66,0.0002195355343944505
0.66,0.0002195355343944505
2.48,0.000210171599459438
2.48,0.000210171599459438
0.66,0.0002195355343944505
0.66,0.0002195355343944505
0.66,0.0002195355343944505
1.16,0.00022119375603840864
1.16,0.00022119375603840864
1.16,0.00022119375603840864
1.01,0.00022119375603840864
1.01,0.00022119375603840864
1.01,0.00022119375603840864
1.16,0.00022119375603840864
1.16,0.00022119375603840864
1.16,0.00022119375603840864
1.01,0.00022119375603840864
0.56,0.00022119375603840864
0.56,0.00022119375603840864
0.56,0.00022328192816791612
0.66,0.00022169270325556932
0.66,0.00022169270325556932
0.66,0.00022169270325556932
1.16,0.00022119375603840864
1.16,0.00022119375603840864
1.16,0.00022119375603840864
1.01,0.00022119375603840864
0.56,0.00022119375603840864
0.56,0.00022119375603840864
0.56,0.00022119375603840864
0.66,0.00022169270325556932
0.66,0.00022169270325556932
0.66,0.00022169270325556932
0.66,0.00022169270325556932
0.66,0.00022169270325556932
0.66,0.00022169270325556932
0.69,0.00021507785041921385
0.69,0.00021507785041921385
0.69,0.00021507785041921385
0.69,0.00021507785041921385
0.69,0.00021507785041921385
0.69,0.00021507785041921385
5.17,0.00020545218008655795
5.17,0.00020545218008655795
1.45,0.0002135458296295636
1.45,0.0002135458296295636
1.45,0.0002135458296295636
5.17,0.00020545218008655795
5.17,0.00020545218008655795
1.45,0.0002135458296295636
1.45,0.0002135458296295636
1.45,0.0002135458296295636
2.35,0.00022840767721961892
3.77,0.00022840767721961892
3.77,0.00022840767721961892
5.17,0.00020545218008655795
5.17,0.00020545218008655795
1.45,0.0002135458296295636
1.45,0.0002135458296295636
1.45,0.0002135458296295636
2.35,0.00022840767721961892
3.77,0.00022840767721961892
3.77,0.00022840767721961892
2.15,0.00022840767721961892
1.56,0.00022840767721961892
2.43,0.00020545218008655795
2.43,0.00020545218008655795
2.35,0.00022840767721961892
3.77,0.00022840767721961892
3.77,0.00022840767721961892
2.15,0.00022840767721961892
1.56,0.00022840767721961892
1.71,0.00022840767721961892
2.43,0.00020545218008655795
2.43,0.00020545218008655795
1.32,0.00021740010011040288
1.32,0.00021740010011040288
1.32,0.00021740010011040288
1.56,0.00022840767721961892
1.56,0.00022840767721961892
1.56,0.00022840767721961892
1.71,0.00022840767721961892
1.56,0.00022840767721961892
2.43,0.00020545218008655795
2.43,0.00020545218008655795
1.32,0.00021740010011040288
1.32,0.00021740010011040288
1.32,0.00021740010011040288
1.71,0.00022840767721961892
1.71,0.00022840767721961892
1.71,0.00022840767721961892
1.56,0.00022840767721961892
1.32,0.00021740010011040288
1.32,0.00021740010011040288
1.32,0.00021740010011040288
0.96,0.00021579688744114187
0.96,0.00021579688744114187
0.96,0.00021579688744114187
0.96,0.00021579688744114187
0.96,0.00021579688744114187
0.96,0.00021579688744114187
0.45,0.00022817587774150616
0.45,0.00022817587774150616
0.45,0.00022817587774150616
0.45,0.00022817587774150616
0.45,0.00022817587774150616
0.45,0.00022817587774150616
0.45,0.00022817587774150616
0.45,0.00022817587774150616
0.45,0.00022817587774150616
2.22,0.00020427926664423287
2.22,0.00020427926664423287
2.22,0.00020427926664423287
2.22,0.00020427926664423287
2.22,0.00020427926664423287
2.22,0.00020427926664423287
2.94,0.00020427926664423287
2.94,0.00020427926664423287
2.94,0.00020427926664423287
2.22,0.00020427926664423287
2.22,0.00020427926664423287
2.22,0.00020427926664423287
2.94,0.00020427926664423287
2.94,0.00020427926664423287
2.94,0.00020427926664423287
2.94,0.00020427926664423287
2.94,0.00020427926664423287
2.94,0.00020427926664423287
3.51,0.0001965015247765411
3.51,0.0001965015247765411
3.51,0.0001965015247765411
3.51,0.0001958386085057964
3.51,0.0001958386085057964
3.51,0.0001958386085057964
3.51,0.0001958386085057964
3.51,0.0001958386085057964
3.51,0.0001958386085057964
1.84,0.0002195401325206004
1.84,0.00021259328411410032
1.84,0.00021259328411410032
1.75,0.00020686129675974465
1.75,0.00020686129675974465
1.75,0.00020686129675974465
1.68,0.0002010924538405973
1.68,0.0002010924538405973
1.68,0.0002010924538405973
1.84,0.0002195401325206004
1.84,0.0002195401325206004
1.84,0.00021259328411410032
1.75,0.00020686129675974465
1.75,0.00020686129675974465
1.75,0.00020686129675974465
3.63,0.00020363704519298296
3.63,0.00020363704519298296
3.63,0.00020363704519298296
1.68,0.0002010924538405973
1.68,0.0002010924538405973
1.68,0.0002010924538405973
1.84,0.0002195401325206004
1.84,0.0002195401325206004
1.84,0.00021259328411410032
3.63,0.00020363704519298296
3.63,0.00020363704519298296
3.63,0.00020363704519298296
3.63,0.00020363704519298296
3.63,0.00020363704519298296
3.63,0.00020363704519298296
1.32,0.0002010924538405973
1.32,0.0002010924538405973
1.32,0.0002010924538405973
1.32,0.0002010924538405973
1.32,0.0002010924538405973
1.32,0.0002010924538405973
5.56,0.0001958386085057964
5.56,0.0001958386085057964
4.56,0.00021237346654947288
4.56,0.00021237346654947288
5.56,0.0001958386085057964
5.56,0.0001958386085057964
4.56,0.00021237346654947288
4.56,0.00021237346654947288
2.0,0.0002236618334837881
2.0,0.0002236618334837881
2.0,0.0002236618334837881
5.56,0.0001958386085057964
5.56,0.0001958386085057964
3.69,0.00021306042936440432
3.69,0.00021306042936440432
2.0,0.0002236618334837881
2.0,0.0002236618334837881
2.0,0.0002236618334837881
3.69,0.00021306042936440432
3.69,0.00021306042936440432
3.69,0.00021306042936440432
3.69,0.00021306042936440432
1.28,0.0001958386085057964
1.28,0.0001958386085057964
1.28,0.00020363704519298296
1.28,0.0001958386085057964
1.28,0.0001958386085057964
1.28,0.0001958386085057964
4.08,0.0002010924538405973
4.08,0.0002010924538405973
1.28,0.0001958386085057964
1.28,0.0001958386085057964
1.28,0.0001958386085057964
4.08,0.0002010924538405973
4.08,0.0002010924538405973
4.08,0.0002010924538405973
4.08,0.0002010924538405973
2.97,0.0002171223540964111
2.97,0.0002171223540964111
2.97,0.0002171223540964111
2.97,0.0002171223540964111
2.97,0.0002171223540964111
2.97,0.0002171223540964111
2.07,0.00020918826547609235
2.07,0.00020918826547609235
2.07,0.00021065935043989504
2.07,0.00020918826547609235
2.07,0.00020918826547609235
2.07,0.00020918826547609235
6.47,0.00021145971904955416
6.47,0.00021145971904955416
6.47,0.00021145971904955416
6.47,0.00021145971904955416
6.47,0.00021145971904955416
6.47,0.00021145971904955416
6.47,0.00021145971904955416
6.47,0.00021145971904955416
6.47,0.00021145971904955416
3.13,0.00020301603015418905
3.13,0.00020301603015418905
3.13,0.00020301603015418905
3.13,0.00020301603015418905
3.13,0.00020301603015418905
3.13,0.00020301603015418905
2.96,0.0002160922928882995
2.96,0.0002160922928882995
2.96,0.0002160922928882995
2.96,0.0002160922928882995
2.96,0.0002160922928882995
2.96,0.0002160922928882995
2.96,0.0002160922928882995
2.96,0.0002160922928882995
2.96,0.0002160922928882995
2.1,0.0002146164373677209
2.1,0.0002146164373677209
2.1,0.0002146164373677209
2.1,0.0002146164373677209
2.1,0.0002146164373677209
2.1,0.0002146164373677209
1.96,0.00021125364131542124
1.96,0.00021125364131542124
1.96,0.00021125364131542124
1.96,0.00021125364131542124
1.96,0.00021125364131542124
1.96,0.00021125364131542124
1.96,0.00021125364131542124
1.96,0.00021125364131542124
1.96,0.00021125364131542124
0.43,0.0002102039039494776
0.43,0.0002102039039494776
0.43,0.0002102039039494776
0.43,0.0002102039039494776
0.43,0.0002102039039494776
0.43,0.0002102039039494776
0.68,0.000210365949023152
0.68,0.000210365949023152
0.68,0.000210365949023152
0.68,0.000210365949023152
0.68,0.000210365949023152
0.68,0.000210365949023152
0.68,0.00022507285863910623
0.68,0.00022507285863910623
0.68,0.00022507285863910623
1.55,0.00022507285863910623
1.55,0.00022507285863910623
1.55,0.00022507285863910623
1.55,0.0002142353861925216
1.55,0.00022507285863910623
1.55,0.00022507285863910623
4.79,0.00019663756431074407
4.79,0.00019663756431074407
4.79,0.00019663756431074407
4.79,0.00019663756431074407
4.79,0.00019663756431074407
4.79,0.00019663756431074407
4.79,0.00019663756431074407
4.79,0.00019663756431074407
4.79,0.00019663756431074407
9.84,0.00015187329959252536
9.84,0.00015187329959252536
9.84,0.00015187329959252536
9.84,0.00015187329959252536
9.84,0.00015187329959252536
9.84,0.00015187329959252536
9.84,0.00015187329959252536
9.84,0.00015187329959252536
9.84,0.00015187329959252536
5.02,0.0001753382938635352
5.02,0.0001753382938635352
5.02,0.0001753382938635352
5.02,0.0001753382938635352
5.02,0.0001753382938635352
5.02,0.0001753382938635352
5.02,0.0001753382938635352
5.02,0.0001753382938635352
5.02,0.0001753382938635352
1.85,0.00018605851619405564
1.85,0.00018605851619405564
1.85,0.00018605851619405564
1.85,0.00018605851619405564
1.85,0.00018605851619405564
1.85,0.00018605851619405564
0.76,0.00018600666374223084
0.76,0.00018600666374223084
0.76,0.00018600666374223084
0.76,0.0001897655496260605
1.22,0.00018600666374223084
1.22,0.00018600666374223084
0.76,0.0001897655496260605
1.22,0.00018600666374223084
1.22,0.00018600666374223084
1.22,0.0001897655496260605
1.22,0.00018600666374223084
1.69,0.00020424125212644735
1.69,0.00020424125212644735
1.69,0.00020932105858375484
1.69,0.00020932105858375484
1.69,0.00020932105858375484
1.69,0.00020932105858375484
7.9,0.00019782347682682764
7.9,0.00019782347682682764
7.9,0.00019782347682682764
7.9,0.00019782347682682764
7.9,0.00019782347682682764
7.9,0.00019782347682682764
7.9,0.00019782347682682764
7.9,0.00019782347682682764
7.9,0.00019782347682682764
0.53,0.0002158466296460281
0.53,0.0002158466296460281
0.53,0.0002158466296460281
0.53,0.0002158466296460281
0.53,0.0002158466296460281
0.53,0.0002158466296460281
3.03,0.00019576629911126887
3.03,0.00019576629911126887
3.03,0.00019576629911126887
3.03,0.00019576629911126887
2.84,0.00019576629911126887
3.03,0.00019576629911126887
3.03,0.00019576629911126887
2.84,0.00019576629911126887
4.04,0.0001958174848275062
4.04,0.0001958174848275062
4.04,0.0001958174848275062
2.84,0.00019622506960898905
2.84,0.00019622506960898905
4.04,0.00019118962523822936
4.04,0.00019118962523822936
4.04,0.00019118962523822936
4.04,0.00019118962523822936
4.04,0.00019118962523822936
4.04,0.00019118962523822936
1.16,0.00020383782102259025
1.16,0.00020383782102259025
1.16,0.00020383782102259025
1.16,0.00020383782102259025
1.16,0.00020383782102259025
1.16,0.00020383782102259025
8.54,0.00020383782102259025
8.54,0.00020383782102259025
8.54,0.00020383782102259025
5.5,0.00020383782102259025
1.16,0.00020383782102259025
1.16,0.00020383782102259025
3.92,0.00020383782102259025
8.54,0.00020383782102259025
8.54,0.00020383782102259025
8.54,0.00020383782102259025
5.5,0.00020383782102259025
3.92,0.00020383782102259025
8.54,0.00020383782102259025
8.54,0.00020383782102259025
8.54,0.00020383782102259025
5.5,0.00020383782102259025
3.92,0.00020383782102259025
3.92,0.00020383782102259025
5.51,0.00020383782102259025
5.51,0.00020383782102259025
5.51,0.00020383782102259025
3.92,0.00020383782102259025
3.92,0.00020383782102259025
2.51,0.00015252820906277347
4.07,0.00015252820906277347
4.07,0.0001614255201698943
4.07,0.0001614255201698943
2.51,0.00015252820906277347
4.07,0.00015252820906277347
4.07,0.0001614255201698943
4.07,0.0001614255201698943
2.51,0.00015252820906277347
4.07,0.00015252820906277347
4.07,0.00015252820906277347
4.07,0.0001614255201698943
4.07,0.00015252820906277347
4.07,0.00015252820906277347
4.07,0.0001614255201698943
2.3,0.00020121500263103792
2.3,0.00020121500263103792
2.3,0.00020121500263103792
2.3,0.00020121500263103792
2.3,0.00020121500263103792
2.3,0.00020121500263103792
2.3,0.00020121500263103792
2.3,0.00020121500263103792
2.3,0.00020121500263103792
0.56,0.00022000650391689445
0.56,0.00022000650391689445
0.56,0.00022000650391689445
0.56,0.00022000650391689445
0.56,0.00022000650391689445
0.56,0.00022000650391689445
0.27,0.00018503000688123363
0.27,0.00018503000688123363
0.27,0.00018503000688123363
0.27,0.00018503000688123363
0.27,0.00018503000688123363
0.27,0.00018503000688123363
0.65,0.00018309209830578784
0.65,0.00018309209830578784
0.65,0.00018309209830578784
0.65,0.00018309209830578784
0.65,0.00018309209830578784
0.65,0.00018309209830578784
0.58,0.00018309465610218072
0.58,0.00018309465610218072
0.58,0.00018309465610218072
0.58,0.00018309465610218072
0.58,0.00018309465610218072
0.58,0.00018309465610218072
0.58,0.00018309465610218072
0.58,0.00018309465610218072
0.58,0.00018309465610218072
0.6,0.00017565780540815888
0.6,0.00017565780540815888
0.6,0.00017565780540815888
0.6,0.00017565780540815888
0.6,0.00017565780540815888
0.6,0.00017565780540815888
0.6,0.00017565780540815888
0.6,0.00017565780540815888
0.6,0.00017565780540815888
1.58,0.00017906929020891627
1.58,0.00017906929020891627
1.58,0.00017906929020891627
1.05,0.00017906929020891627
1.58,0.00017906929020891627
1.58,0.00017906929020891627
1.58,0.00017906929020891627
1.05,0.00017906929020891627
1.58,0.00017906929020891627
1.58,0.00017906929020891627
1.58,0.00017906929020891627
1.05,0.00017906929020891627
0.78,0.00017703283117206987
0.78,0.00017703283117206987
0.78,0.00017703283117206987
0.78,0.00017703283117206987
0.78,0.00017703283117206987
0.78,0.00017703283117206987
0.78,0.00017703283117206987
0.78,0.00017703283117206987
0.78,0.00017703283117206987
0.88,0.00017180754896015105
0.88,0.00017180754896015105
0.88,0.00017180754896015105
0.74,0.00017703283117206987
0.74,0.00017703283117206987
0.74,0.00017703283117206987
0.88,0.00017059889264542583
0.88,0.00017059889264542583
0.88,0.00017059889264542583
0.74,0.0001755671912026743
0.74,0.0001755671912026743
3.99,0.0001755671912026743
3.99,0.0001755671912026743
3.99,0.0001755671912026743
0.74,0.0001755671912026743
0.74,0.0001755671912026743
3.99,0.0001755671912026743
3.99,0.0001755671912026743
3.99,0.0001755671912026743
0.74,0.0001755671912026743
0.74,0.0001755671912026743
1.82,0.0001755671912026743
1.82,0.0001755671912026743
3.8,0.00017427704004630522
3.8,0.00017427704004630522
3.8,0.00017427704004630522
1.96,0.00017427704004630522
3.8,0.00017427704004630522
3.8,0.00017427704004630522
3.8,0.00017427704004630522
1.96,0.00017427704004630522
3.13,0.0001755671912026743
3.13,0.0001755671912026743
3.13,0.0001755671912026743
4.21,0.0001755671912026743
4.21,0.0001755671912026743
4.21,0.0001755671912026743
2.7,0.00017427704004630522
2.7,0.00017427704004630522
2.7,0.00017427704004630522
4.21,0.0001755671912026743
4.21,0.0001755671912026743
4.21,0.0001755671912026743
2.7,0.00017427704004630522
2.7,0.00017427704004630522
2.7,0.00017427704004630522
2.7,0.00017427704004630522
2.7,0.00017427704004630522
2.7,0.00017427704004630522
0.54,0.00017429392159852726
0.54,0.00017429392159852726
0.54,0.00017429392159852726
0.54,0.00017429392159852726
0.54,0.00017429392159852726
0.54,0.00017429392159852726
0.54,0.00017429392159852726
0.54,0.00017429392159852726
